title,rate,url
名侦探柯南：第十四个目标,7.8,https://movie.douban.com/subject/2357699/
空中营救,7.5,https://movie.douban.com/subject/10598440/
不道德的审判,8.2,https://movie.douban.com/subject/1301601/
国家宝藏,7.6,https://movie.douban.com/subject/1308848/
心理游戏,7.7,https://movie.douban.com/subject/1296384/
大侦探福尔摩斯,7.5,https://movie.douban.com/subject/2998270/
窃听风云2,7.5,https://movie.douban.com/subject/5422105/
圣血,8.4,https://movie.douban.com/subject/1295255/
林中小屋,7.4,https://movie.douban.com/subject/3143676/
人猿星球,8.0,https://movie.douban.com/subject/1296697/
夺魂索,8.0,https://movie.douban.com/subject/1301230/
睁开你的双眼,8.1,https://movie.douban.com/subject/1301899/
大侦探福尔摩斯2：诡影游戏,7.5,https://movie.douban.com/subject/4051753/
大开眼戒,7.6,https://movie.douban.com/subject/1300275/
神秘河,7.8,https://movie.douban.com/subject/1307748/
摩斯探长前传 试映集,8.7,https://movie.douban.com/subject/6886957/
死寂,7.4,https://movie.douban.com/subject/1895120/
八美图,7.8,https://movie.douban.com/subject/1299292/
爱的成人式,7.5,https://movie.douban.com/subject/26140405/
鬼影,7.7,https://movie.douban.com/subject/1773217/
断头谷,7.6,https://movie.douban.com/subject/1296078/
搜索,7.3,https://movie.douban.com/subject/6799191/
去年在马里昂巴德,8.2,https://movie.douban.com/subject/1400240/
第六感生死缘,7.8,https://movie.douban.com/subject/1299769/
东方快车谋杀案,7.9,https://movie.douban.com/subject/4179012/
足迹,8.4,https://movie.douban.com/subject/1294979/
丁丁历险记,7.6,https://movie.douban.com/subject/2028669/
机械师,7.5,https://movie.douban.com/subject/1309160/
猎头游戏,7.6,https://movie.douban.com/subject/5155038/
魔术师,7.6,https://movie.douban.com/subject/1467044/
黑暗侵袭,7.5,https://movie.douban.com/subject/1437109/
半梦半醒的人生,8.2,https://movie.douban.com/subject/1304981/
亡命天涯,8.0,https://movie.douban.com/subject/1297229/
战略特勤组,7.8,https://movie.douban.com/subject/2275370/
斯托克,7.4,https://movie.douban.com/subject/4896894/
八面埋伏,7.5,https://movie.douban.com/subject/1309064/
名侦探柯南：侦探们的镇魂歌,7.6,https://movie.douban.com/subject/1827955/
