title,rate,url
木更津猫眼 世界系列,8.9,https://movie.douban.com/subject/1793394/
阴差阳错的女演员们,8.1,https://movie.douban.com/subject/26425002/
莫西干回到故乡,7.7,https://movie.douban.com/subject/26356321/
棋魂·通往北斗杯之路,8.9,https://movie.douban.com/subject/2997404/
剑风传奇 黄金时代篇1：霸王之卵,8.2,https://movie.douban.com/subject/5308201/
重力小丑,8.1,https://movie.douban.com/subject/3727653/
樱桃小丸子,8.9,https://movie.douban.com/subject/3091208/
天元突破剧场版：螺岩篇,9.1,https://movie.douban.com/subject/3727748/
兽兵卫忍风帖,8.5,https://movie.douban.com/subject/1421884/
食梦者,7.7,https://movie.douban.com/subject/25880986/
砂之女,8.4,https://movie.douban.com/subject/1295812/
奏鸣曲,8.2,https://movie.douban.com/subject/1298351/
剧场版魔法少女小圆 前篇 起始的故事,8.6,https://movie.douban.com/subject/10174444/
铁道员,8.3,https://movie.douban.com/subject/1306634/
红线,8.4,https://movie.douban.com/subject/3903715/
蒲公英,8.3,https://movie.douban.com/subject/1294009/
澄沙之味,7.8,https://movie.douban.com/subject/25905124/
爱的成人式,7.5,https://movie.douban.com/subject/26140405/
人间的条件(第五、六部),9.0,https://movie.douban.com/subject/1441039/
我们仍未知道那天所看见的花的名字 剧场版,8.0,https://movie.douban.com/subject/11584024/
攻壳机动队SSS 3D,8.8,https://movie.douban.com/subject/5403926/
彼岸花,8.3,https://movie.douban.com/subject/1296834/
我们与驻在先生的700日战争,8.2,https://movie.douban.com/subject/2361269/
浪客剑心：京都大火篇,7.7,https://movie.douban.com/subject/24845115/
空之境界 终章 空之境界,8.4,https://movie.douban.com/subject/5296286/
阿修罗,8.0,https://movie.douban.com/subject/10746430/
世界第一初恋：情人节篇,8.5,https://movie.douban.com/subject/25760575/
Jose与虎与鱼们,8.3,https://movie.douban.com/subject/1428291/
何时是读书天,8.2,https://movie.douban.com/subject/1776964/
东京奏鸣曲,8.1,https://movie.douban.com/subject/2032143/
翡翠森林：狼与羊,8.2,https://movie.douban.com/subject/1469984/
谈谈情跳跳舞,8.2,https://movie.douban.com/subject/1308010/
